id,id_season,game_date,tm,opp,results,prediction_value,pred_results_1_line_game,prediction_proba_df_win,prediction_proba_df_loose,prediction_proba_df_win_opp,prediction_proba_df_loose_opp
2024-12-20_MIL_CLE,2025,2024-12-20,CLE,MIL,1,1,1,0.7782318,0.2217682,0.24376693,0.7562331
2024-12-21_PHI_CLE,2025,2024-12-21,CLE,PHI,1,1,1,0.8285888,0.17141122,0.104746476,0.89525354
2024-12-23_UTA_CLE,2025,2024-12-23,CLE,UTA,1,1,1,0.88485867,0.11514133,0.12333423,0.8766658
2024-12-27_CLE_DEN,2025,2024-12-27,CLE,DEN,1,1,1,0.61526835,0.38473165,0.41608226,0.58391774
2024-12-30_CLE_GSW,2025,2024-12-30,CLE,GSW,1,1,1,0.6337719,0.3662281,0.38813785,0.6118622
2024-12-31_CLE_LAL,2025,2024-12-31,CLE,LAL,1,1,1,0.55104655,0.44895345,0.3820478,0.6179522
2025-01-03_CLE_DAL,2025,2025-01-03,CLE,DAL,1,1,1,0.60730445,0.39269555,0.40952116,0.59047884
2024-10-26_DAL_PHO,2025,2024-10-26,DAL,PHO,0,0,0,0.49236664,0.5076333,0.5023935,0.49760652
2024-10-28_UTA_DAL,2025,2024-10-28,DAL,UTA,1,1,1,0.68157554,0.31842446,0.32408187,0.6759181
2024-10-29_DAL_MIN,2025,2024-10-29,DAL,MIN,1,0,0,0.35271844,0.6472815,0.61928487,0.38071513
2024-10-31_HOU_DAL,2025,2024-10-31,DAL,HOU,0,1,1,0.64798963,0.35201037,0.34851247,0.6514875
2024-11-03_ORL_DAL,2025,2024-11-03,DAL,ORL,1,1,1,0.6074547,0.39254528,0.40803596,0.591964
2024-11-04_IND_DAL,2025,2024-11-04,DAL,IND,0,1,1,0.692824,0.307176,0.2709487,0.7290513
2024-11-08_PHO_DAL,2025,2024-11-08,DAL,PHO,0,0,0,0.46698216,0.5330179,0.52996236,0.47003764
2024-11-10_DAL_DEN,2025,2024-11-10,DAL,DEN,0,0,0,0.343318,0.656682,0.65572155,0.34427845
2024-11-12_DAL_GSW,2025,2024-11-12,DAL,GSW,0,0,0,0.26651403,0.73348594,0.75540996,0.24459004
2024-11-14_DAL_UTA,2025,2024-11-14,DAL,UTA,0,1,1,0.62503606,0.37496394,0.40478078,0.59521925
2024-11-16_SAS_DAL,2025,2024-11-16,DAL,SAS,1,1,1,0.5912782,0.4087218,0.34878638,0.65121365
2024-11-17_DAL_OKC,2025,2024-11-17,DAL,OKC,1,0,0,0.09093005,0.90906996,0.84392035,0.15607965
2024-11-19_NOP_DAL,2025,2024-11-19,DAL,NOP,1,1,1,0.74606377,0.25393623,0.25826,0.74174
2024-11-22_DAL_DEN,2025,2024-11-22,DAL,DEN,1,0,0,0.47211945,0.52788055,0.5518553,0.44814467
2024-11-24_DAL_MIA,2025,2024-11-24,DAL,MIA,0,1,1,0.5163704,0.48362958,0.5059717,0.49402827
2024-11-27_NYK_DAL,2025,2024-11-27,DAL,NYK,1,1,1,0.6004221,0.39957792,0.42282096,0.5771791
2024-11-30_DAL_UTA,2025,2024-11-30,DAL,UTA,1,1,1,0.7109666,0.2890334,0.30976772,0.6902323
2024-12-01_DAL_POR,2025,2024-12-01,DAL,POR,1,1,1,0.5813259,0.4186741,0.39490357,0.60509646
2024-12-03_MEM_DAL,2025,2024-12-03,DAL,MEM,1,1,1,0.5695138,0.4304862,0.46055642,0.5394436
2024-12-05_DAL_WAS,2025,2024-12-05,DAL,WAS,1,1,1,0.76094395,0.23905605,0.27443445,0.72556555
2024-12-07_DAL_TOR,2025,2024-12-07,DAL,TOR,1,1,1,0.6709268,0.3290732,0.3435288,0.6564712
2024-12-10_DAL_OKC,2025,2024-12-10,DAL,OKC,0,0,0,0.21612579,0.7838742,0.7920671,0.20793289
2024-12-15_DAL_GSW,2025,2024-12-15,DAL,GSW,1,0,0,0.4989822,0.5010178,0.5343698,0.46563017
2024-12-19_LAC_DAL,2025,2024-12-19,DAL,LAC,0,1,1,0.67952013,0.32047987,0.35085753,0.6491425
2024-12-21_LAC_DAL,2025,2024-12-21,DAL,LAC,1,1,1,0.6071867,0.39281332,0.41630405,0.58369595
2024-12-23_POR_DAL,2025,2024-12-23,DAL,POR,1,1,1,0.78738445,0.21261555,0.21430641,0.7856936
2024-12-25_MIN_DAL,2025,2024-12-25,DAL,MIN,0,1,1,0.6901809,0.3098191,0.32395443,0.67604554
2024-12-27_DAL_PHO,2025,2024-12-27,DAL,PHO,1,1,1,0.57285625,0.42714375,0.43612772,0.5638723
2024-12-28_DAL_POR,2025,2024-12-28,DAL,POR,0,1,1,0.6711678,0.3288322,0.29123065,0.7087693
2024-12-30_DAL_SAC,2025,2024-12-30,DAL,SAC,0,1,1,0.65529567,0.34470433,0.37043253,0.6295675
2025-01-01_DAL_HOU,2025,2025-01-01,DAL,HOU,0,0,0,0.42042705,0.5795729,0.62277746,0.37722254
2024-10-26_LAC_DEN,2025,2024-10-26,DEN,LAC,0,1,0,0.50239104,0.49760896,0.6316107,0.3683893
2024-10-28_DEN_TOR,2025,2024-10-28,DEN,TOR,1,0,0,0.37388712,0.6261129,0.5946006,0.40539938
2024-11-01_DEN_MIN,2025,2024-11-01,DEN,MIN,0,0,0,0.44054285,0.5594572,0.58743876,0.41256124
2024-11-02_UTA_DEN,2025,2024-11-02,DEN,UTA,1,1,1,0.6198775,0.38012248,0.3999418,0.6000582
2024-11-04_TOR_DEN,2025,2024-11-04,DEN,TOR,1,1,1,0.63731146,0.36268854,0.2964506,0.7035494
2024-11-06_OKC_DEN,2025,2024-11-06,DEN,OKC,1,1,1,0.5358983,0.46410167,0.53033507,0.46966493
2024-11-08_MIA_DEN,2025,2024-11-08,DEN,MIA,1,1,1,0.6743999,0.3256001,0.35352528,0.6464747
2024-11-15_DEN_NOP,2025,2024-11-15,DEN,NOP,0,1,1,0.67307675,0.32692325,0.35795256,0.6420474
2024-11-17_DEN_MEM,2025,2024-11-17,DEN,MEM,0,0,0,0.39127848,0.6087215,0.61733216,0.38266784
2024-11-19_DEN_MEM,2025,2024-11-19,DEN,MEM,1,0,0,0.36629328,0.6337067,0.651402,0.348598
2024-11-23_DEN_LAL,2025,2024-11-23,DEN,LAL,1,0,0,0.32173866,0.67826134,0.6042534,0.3957466
2024-11-25_NYK_DEN,2025,2024-11-25,DEN,NYK,0,1,1,0.5390097,0.4609903,0.4865134,0.5134866
2024-11-27_DEN_UTA,2025,2024-11-27,DEN,UTA,1,1,1,0.6757975,0.32420248,0.3203958,0.6796042
2024-12-01_DEN_LAC,2025,2024-12-01,DEN,LAC,0,0,0,0.40730405,0.59269595,0.6217889,0.37821108
2024-12-03_GSW_DEN,2025,2024-12-03,DEN,GSW,1,1,1,0.5480956,0.45190442,0.47074765,0.52925235
2024-12-07_DEN_WAS,2025,2024-12-07,DEN,WAS,0,1,1,0.6909539,0.3090461,0.31610605,0.6838939
2024-12-13_LAC_DEN,2025,2024-12-13,DEN,LAC,1,1,1,0.57955027,0.42044973,0.4448947,0.5551053
2024-12-16_DEN_SAC,2025,2024-12-16,DEN,SAC,1,1,0,0.5073855,0.4926145,0.5174929,0.4825071
2024-12-19_DEN_POR,2025,2024-12-19,DEN,POR,0,1,1,0.6823691,0.3176309,0.3255298,0.6744702
2024-12-22_DEN_NOP,2025,2024-12-22,DEN,NOP,1,1,1,0.6804355,0.31956452,0.28744122,0.71255875
2024-12-23_PHO_DEN,2025,2024-12-23,DEN,PHO,1,1,1,0.59769017,0.40230983,0.379835,0.620165
2024-12-25_DEN_PHO,2025,2024-12-25,DEN,PHO,0,1,0,0.5006922,0.4993078,0.5116701,0.4883299
2024-12-28_DET_DEN,2025,2024-12-28,DEN,DET,1,1,1,0.65294653,0.34705347,0.3166281,0.6833719
2024-12-30_DEN_UTA,2025,2024-12-30,DEN,UTA,1,1,1,0.6903038,0.3096962,0.2791827,0.7208173
2025-01-03_SAS_DEN,2025,2025-01-03,DEN,SAS,0,1,1,0.6263213,0.37367868,0.41388443,0.5861156
2025-01-04_DEN_SAS,2025,2025-01-04,DEN,SAS,1,0,0,0.40236104,0.59763896,0.4573894,0.5426106
2024-10-28_DET_MIA,2025,2024-10-28,DET,MIA,0,0,0,0.4030582,0.5969418,0.59288317,0.40711683
2024-10-30_DET_PHI,2025,2024-10-30,DET,PHI,1,0,0,0.33768186,0.6623181,0.61888087,0.38111913
2024-11-01_NYK_DET,2025,2024-11-01,DET,NYK,0,0,0,0.43216848,0.5678315,0.5722539,0.42774612
2024-11-04_LAL_DET,2025,2024-11-04,DET,LAL,1,0,0,0.3724265,0.6275735,0.59229994,0.40770006
2024-11-10_HOU_DET,2025,2024-11-10,DET,HOU,0,0,0,0.4460976,0.5539024,0.59387654,0.40612346
2024-11-12_MIA_DET,2025,2024-11-12,DET,MIA,1,0,0,0.47670802,0.52329195,0.5516919,0.4483081
2024-11-13_DET_MIL,2025,2024-11-13,DET,MIL,0,1,1,0.55559754,0.44440246,0.4034673,0.5965327
2024-11-15_DET_TOR,2025,2024-11-15,DET,TOR,1,1,1,0.6129098,0.3870902,0.4153714,0.5846286
2024-11-17_DET_WAS,2025,2024-11-17,DET,WAS,1,1,1,0.6408589,0.3591411,0.3868986,0.61310136
2024-11-23_DET_ORL,2025,2024-11-23,DET,ORL,0,0,0,0.28882146,0.71117854,0.7338542,0.26614583
2024-11-25_TOR_DET,2025,2024-11-25,DET,TOR,1,1,1,0.66574347,0.33425653,0.3110581,0.6889419
2024-11-27_DET_MEM,2025,2024-11-27,DET,MEM,0,0,0,0.3356222,0.6643778,0.6997293,0.30027068
2024-11-29_DET_IND,2025,2024-11-29,DET,IND,1,0,0,0.35367972,0.6463203,0.6681241,0.33187592
2024-11-30_PHI_DET,2025,2024-11-30,DET,PHI,0,1,1,0.6985058,0.30149418,0.3029228,0.6970772
2024-12-03_MIL_DET,2025,2024-12-03,DET,MIL,0,0,0,0.48761043,0.51238954,0.5276082,0.47239178
2024-12-07_DET_NYK,2025,2024-12-07,DET,NYK,1,0,0,0.2678976,0.7321024,0.72856724,0.27143276
2024-12-16_MIA_DET,2025,2024-12-16,DET,MIA,1,0,0,0.44267118,0.5573288,0.6015558,0.39844418
2024-12-19_UTA_DET,2025,2024-12-19,DET,UTA,0,1,1,0.7009906,0.29900938,0.31466436,0.68533564
2024-12-21_DET_PHO,2025,2024-12-21,DET,PHO,1,0,0,0.3829438,0.6170562,0.64403296,0.35596704
2024-12-23_DET_LAL,2025,2024-12-23,DET,LAL,1,0,0,0.3232522,0.6767478,0.6933497,0.30665028
2024-12-26_DET_SAC,2025,2024-12-26,DET,SAC,1,0,0,0.4144942,0.58550584,0.59466815,0.40533185
2025-01-01_ORL_DET,2025,2025-01-01,DET,ORL,1,0,0,0.4608101,0.53918993,0.57398754,0.42601246
2025-01-04_MIN_DET,2025,2025-01-04,DET,MIN,1,0,1,0.48187128,0.51812875,0.4682717,0.53172827
2024-10-25_GSW_UTA,2025,2024-10-25,GSW,UTA,1,0,0,0.45664623,0.5433538,0.5774195,0.42258048
2024-10-27_LAC_GSW,2025,2024-10-27,GSW,LAC,0,1,1,0.6466504,0.35334963,0.41037437,0.5896256
2024-10-29_NOP_GSW,2025,2024-10-29,GSW,NOP,1,1,1,0.79448223,0.20551777,0.20911959,0.79088044
2024-10-30_NOP_GSW,2025,2024-10-30,GSW,NOP,1,1,1,0.82816094,0.17183906,0.1539884,0.8460116
2024-11-02_GSW_HOU,2025,2024-11-02,GSW,HOU,1,1,1,0.58890134,0.41109866,0.43812588,0.56187415
2024-11-04_GSW_WAS,2025,2024-11-04,GSW,WAS,1,1,1,0.6615773,0.33842272,0.29562804,0.7043719
2024-11-10_GSW_OKC,2025,2024-11-10,GSW,OKC,1,0,0,0.2487338,0.7512662,0.7127424,0.2872576
2024-11-15_MEM_GSW,2025,2024-11-15,GSW,MEM,1,1,1,0.74437374,0.25562626,0.29963434,0.70036566
2024-11-18_GSW_LAC,2025,2024-11-18,GSW,LAC,0,1,1,0.6577846,0.34221542,0.29285556,0.70714444
2024-11-22_GSW_NOP,2025,2024-11-22,GSW,NOP,1,1,1,0.7701935,0.22980648,0.23519464,0.7648054
2024-11-23_GSW_SAS,2025,2024-11-23,GSW,SAS,0,1,1,0.5330161,0.4669839,0.44401106,0.5559889
2024-11-27_OKC_GSW,2025,2024-11-27,GSW,OKC,0,0,0,0.49309152,0.5069085,0.5193541,0.4806459
2024-11-30_GSW_PHO,2025,2024-11-30,GSW,PHO,0,0,0,0.49453142,0.5054686,0.52053624,0.47946376
2024-12-05_HOU_GSW,2025,2024-12-05,GSW,HOU,1,1,1,0.55278426,0.44721574,0.4785868,0.5214132
2024-12-06_MIN_GSW,2025,2024-12-06,GSW,MIN,0,1,1,0.5580232,0.4419768,0.37760484,0.62239516
2024-12-08_MIN_GSW,2025,2024-12-08,GSW,MIN,1,1,1,0.57742345,0.42257655,0.44239447,0.5576055
2024-12-11_GSW_HOU,2025,2024-12-11,GSW,HOU,0,0,0,0.36656207,0.63343793,0.64887995,0.35112005
2024-12-19_GSW_MEM,2025,2024-12-19,GSW,MEM,0,0,0,0.3746789,0.6253211,0.65892124,0.34107876
2024-12-21_GSW_MIN,2025,2024-12-21,GSW,MIN,1,0,0,0.4072445,0.5927555,0.6186259,0.38137412
2024-12-23_IND_GSW,2025,2024-12-23,GSW,IND,0,1,1,0.6270289,0.37297112,0.30832914,0.6916709
2024-12-25_LAL_GSW,2025,2024-12-25,GSW,LAL,0,1,1,0.56985664,0.43014336,0.4483162,0.5516838
2024-12-27_GSW_LAC,2025,2024-12-27,GSW,LAC,0,0,0,0.38791788,0.6120821,0.6561158,0.34388423
2024-12-28_PHO_GSW,2025,2024-12-28,GSW,PHO,1,1,1,0.5375533,0.4624467,0.33918664,0.66081333
2025-01-02_PHI_GSW,2025,2025-01-02,GSW,PHI,1,1,1,0.6445995,0.3554005,0.30891672,0.6910833
2025-01-04_MEM_GSW,2025,2025-01-04,GSW,MEM,1,1,1,0.5048402,0.4951598,0.4370034,0.5629966
2025-01-05_SAC_GSW,2025,2025-01-05,GSW,SAC,0,1,1,0.5708874,0.4291126,0.39667228,0.60332775
2024-10-25_MEM_HOU,2025,2024-10-25,HOU,MEM,1,1,1,0.6534689,0.3465311,0.45226976,0.5477302
2024-10-26_HOU_SAS,2025,2024-10-26,HOU,SAS,0,0,0,0.47405323,0.52594674,0.47749907,0.52250093
2024-10-28_HOU_SAS,2025,2024-10-28,HOU,SAS,1,0,0,0.38942525,0.6105747,0.6341025,0.36589748
2024-11-04_NYK_HOU,2025,2024-11-04,HOU,NYK,1,1,1,0.5145097,0.48549032,0.5112803,0.4887197
2024-11-06_SAS_HOU,2025,2024-11-06,HOU,SAS,1,1,1,0.6973046,0.3026954,0.3341062,0.6658938
2024-11-08_HOU_OKC,2025,2024-11-08,HOU,OKC,0,0,0,0.21838708,0.78161293,0.74400663,0.25599337
2024-11-11_WAS_HOU,2025,2024-11-11,HOU,WAS,1,1,1,0.79049736,0.20950264,0.17447342,0.8255266
2024-11-13_LAC_HOU,2025,2024-11-13,HOU,LAC,1,1,1,0.64590573,0.35409427,0.37818453,0.62181544
2024-11-15_LAC_HOU,2025,2024-11-15,HOU,LAC,1,1,1,0.72388995,0.27611005,0.29508117,0.70491886
2024-11-18_HOU_MIL,2025,2024-11-18,HOU,MIL,0,1,1,0.633061,0.366939,0.3356987,0.6643013
2024-11-20_IND_HOU,2025,2024-11-20,HOU,IND,1,1,1,0.75083286,0.24916714,0.25867292,0.74132705
2024-11-22_POR_HOU,2025,2024-11-22,HOU,POR,1,1,1,0.84732604,0.15267396,0.17390399,0.826096
2024-11-23_POR_HOU,2025,2024-11-23,HOU,POR,0,1,1,0.8546902,0.1453098,0.10182014,0.8981799
2024-11-26_HOU_MIN,2025,2024-11-26,HOU,MIN,1,1,1,0.5794013,0.4205987,0.44017395,0.559826
2024-11-27_HOU_PHI,2025,2024-11-27,HOU,PHI,1,1,1,0.7509687,0.2490313,0.27099648,0.72900355
2024-12-01_OKC_HOU,2025,2024-12-01,HOU,OKC,1,0,0,0.49862242,0.5013776,0.5021174,0.4978826
2024-12-03_HOU_SAC,2025,2024-12-03,HOU,SAC,0,1,1,0.64083266,0.35916734,0.39198053,0.6080195
2024-12-08_HOU_LAC,2025,2024-12-08,HOU,LAC,1,0,0,0.4819435,0.5180565,0.5440324,0.4559676
2024-12-14_HOU_OKC,2025,2024-12-14,HOU,OKC,0,0,0,0.18754518,0.8124548,0.8256755,0.17432451
2024-12-19_NOP_HOU,2025,2024-12-19,HOU,NOP,1,1,1,0.8197622,0.18023783,0.17762412,0.8223759
2024-12-22_HOU_TOR,2025,2024-12-22,HOU,TOR,1,1,1,0.68057805,0.31942195,0.34115893,0.6588411
2024-12-26_HOU_NOP,2025,2024-12-26,HOU,NOP,1,1,1,0.7641322,0.2358678,0.2511011,0.74889886
2024-12-27_MIN_HOU,2025,2024-12-27,HOU,MIN,0,1,1,0.71959895,0.28040105,0.25409475,0.7459053
2024-12-29_MIA_HOU,2025,2024-12-29,HOU,MIA,0,1,1,0.75869405,0.24130595,0.18447307,0.81552696
2025-01-05_LAL_HOU,2025,2025-01-05,HOU,LAL,0,1,1,0.70134103,0.29865897,0.35944635,0.64055365
2024-10-25_IND_NYK,2025,2024-10-25,IND,NYK,0,1,1,0.57408726,0.42591274,0.4559829,0.5440171
2024-10-27_PHI_IND,2025,2024-10-27,IND,PHI,0,1,1,0.56419176,0.43580824,0.47921064,0.5207894
2024-10-28_IND_ORL,2025,2024-10-28,IND,ORL,0,0,0,0.30738562,0.6926144,0.6528897,0.34711027
2024-11-01_IND_NOP,2025,2024-11-01,IND,NOP,0,0,0,0.4216642,0.57833576,0.60422385,0.39577615
2024-11-06_ORL_IND,2025,2024-11-06,IND,ORL,1,1,1,0.52334106,0.47665894,0.4870725,0.51292753
2024-11-10_NYK_IND,2025,2024-11-10,IND,NYK,1,1,1,0.5325155,0.46748447,0.50361353,0.49638647
2024-11-13_IND_ORL,2025,2024-11-13,IND,ORL,0,0,0,0.42466784,0.57533216,0.552134,0.44786602
2024-11-15_MIA_IND,2025,2024-11-15,IND,MIA,0,1,1,0.6044183,0.39558172,0.415844,0.58415604
2024-11-17_MIA_IND,2025,2024-11-17,IND,MIA,1,1,1,0.60209286,0.39790714,0.43178612,0.5682139
2024-11-18_IND_TOR,2025,2024-11-18,IND,TOR,0,1,1,0.5365984,0.46340162,0.43056118,0.5694388
2024-11-22_IND_MIL,2025,2024-11-22,IND,MIL,0,0,0,0.4488759,0.5511241,0.5817355,0.4182645
2024-11-24_WAS_IND,2025,2024-11-24,IND,WAS,1,1,1,0.7154795,0.2845205,0.30607724,0.69392276
2024-11-25_NOP_IND,2025,2024-11-25,IND,NOP,1,1,1,0.6660107,0.33398932,0.34320244,0.6567975
2024-11-27_POR_IND,2025,2024-11-27,IND,POR,1,1,1,0.66060096,0.33939904,0.35380417,0.6461958
2024-12-01_IND_MEM,2025,2024-12-01,IND,MEM,0,0,0,0.2996823,0.70031774,0.7247563,0.2752437
2024-12-03_IND_TOR,2025,2024-12-03,IND,TOR,0,1,1,0.54923946,0.45076054,0.46178165,0.5382184
2024-12-13_IND_PHI,2025,2024-12-13,IND,PHI,1,1,1,0.5944368,0.40556318,0.42906988,0.5709301
2024-12-15_NOP_IND,2025,2024-12-15,IND,NOP,1,1,1,0.67640203,0.32359797,0.3218813,0.6781187
2024-12-19_IND_PHO,2025,2024-12-19,IND,PHO,1,0,0,0.37311044,0.6268896,0.64789706,0.35210294
2024-12-22_IND_SAC,2025,2024-12-22,IND,SAC,1,0,1,0.4904334,0.5095666,0.47599125,0.52400875
2024-12-26_OKC_IND,2025,2024-12-26,IND,OKC,0,0,0,0.36263275,0.63736725,0.65159357,0.34840643
2024-12-31_MIL_IND,2025,2024-12-31,IND,MIL,0,1,1,0.5706668,0.4293332,0.45304146,0.54695857
2025-01-02_IND_MIA,2025,2025-01-02,IND,MIA,1,0,0,0.39074153,0.6092585,0.5743572,0.4256428
2025-01-04_PHO_IND,2025,2025-01-04,IND,PHO,1,1,1,0.59609294,0.40390706,0.41687584,0.58312416
2024-10-30_POR_LAC,2025,2024-10-30,LAC,POR,0,1,1,0.7090573,0.29094273,0.32941374,0.6705862
2024-10-31_PHO_LAC,2025,2024-10-31,LAC,PHO,0,0,0,0.4894833,0.5105167,0.5644179,0.4355821
2024-11-02_OKC_LAC,2025,2024-11-02,LAC,OKC,0,0,0,0.36596912,0.6340309,0.5621773,0.4378227
2024-11-04_SAS_LAC,2025,2024-11-04,LAC,SAS,1,0,0,0.48171997,0.51828,0.52390736,0.47609264
2024-11-06_PHI_LAC,2025,2024-11-06,LAC,PHI,1,1,1,0.63025993,0.36974007,0.38685682,0.6131432
2024-11-08_LAC_SAC,2025,2024-11-08,LAC,SAC,1,0,0,0.41018507,0.5898149,0.6229075,0.37709248
2024-11-09_TOR_LAC,2025,2024-11-09,LAC,TOR,1,1,1,0.78083277,0.21916723,0.20289224,0.79710776
2024-11-11_LAC_OKC,2025,2024-11-11,LAC,OKC,0,0,0,0.16939025,0.83060974,0.79159975,0.20840025
